disease_id,disease_name,symptoms
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"ngủ_kém_ban_đêm,đau_đầu_buổi_sáng,giảm_tập_trung,móng_tay_hình_dùi_trống,thường_xuyên_nhiễm_trùng_phổi"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"thở_nhanh_nông,sưng_chân_phù_mắt_cá,nói_khó_do_khó_thở,khó_thở_khi_nghỉ_ngơi,sốt_khi_đợt_cấp"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"đờm_đổi_màu,khó_thở_đột_ngột_nặng,môi_tím,lú_lẫn,ho_kéo_dài"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"ho_có_đờm,khó_thở_tăng_dần,thở_khò_khè,tức_ngực,thở_ra_kéo_dài,tăng_tiết_đờm"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"mệt_mỏi,giảm_sức_chịu_đựng,sụt_cân,chán_ăn,tím_môi,tím_đầu_chi"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"buồn_ngủ_ban_ngày,ngủ_kém_ban_đêm,đau_đầu_buổi_sáng,giảm_tập_trung,móng_tay_hình_dùi_trống"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"thường_xuyên_nhiễm_trùng_phổi,thở_nhanh_nông,sưng_chân_phù_mắt_cá,nói_khó_do_khó_thở,khó_thở_khi_nghỉ_ngơi"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"sốt_khi_đợt_cấp,đờm_đổi_màu,khó_thở_đột_ngột_nặng,môi_tím,lú_lẫn,ho_kéo_dài"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"ho_có_đờm,khó_thở_khi_gắng_sức,thở_khò_khè,thở_rít,tức_ngực,thở_ra_kéo_dài"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"tăng_tiết_đờm,mệt_mỏi,giảm_sức_chịu_đựng,sụt_cân,chán_ăn,tím_môi"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"tím_đầu_chi,buồn_ngủ_ban_ngày,ngủ_kém_ban_đêm,đau_đầu_buổi_sáng,giảm_tập_trung,móng_tay_hình_dùi_trống"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"thường_xuyên_nhiễm_trùng_phổi,thở_nhanh_nông,sưng_chân_phù_mắt_cá,nói_khó_do_khó_thở,khó_thở_khi_nghỉ_ngơi"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"sốt_khi_đợt_cấp,đờm_đổi_màu,khó_thở_đột_ngột_nặng,môi_tím,lú_lẫn"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"ho_kéo_dài,khó_thở_tăng_dần,tức_ngực,mệt_mỏi,chán_ăn,tím_môi"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"ho_có_đờm,thở_khò_khè,thở_ra_kéo_dài,giảm_sức_chịu_đựng,sụt_cân,tím_đầu_chi"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"khó_thở_khi_gắng_sức,thở_rít,tăng_tiết_đờm,buồn_ngủ_ban_ngày,ngủ_kém_ban_đêm"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"đau_đầu_buổi_sáng,giảm_tập_trung,móng_tay_hình_dùi_trống,thường_xuyên_nhiễm_trùng_phổi,thở_nhanh_nông"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"sưng_chân_phù_mắt_cá,nói_khó_do_khó_thở,khó_thở_khi_nghỉ_ngơi,sốt_khi_đợt_cấp,đờm_đổi_màu"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"khó_thở_đột_ngột_nặng,môi_tím,lú_lẫn,ho_kéo_dài,tức_ngực"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"ho_có_đờm,khó_thở_khi_gắng_sức,khó_thở_tăng_dần,thở_khò_khè,thở_rít,tăng_tiết_đờm"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"mệt_mỏi,giảm_sức_chịu_đựng,sụt_cân,chán_ăn,tím_môi,tím_đầu_chi"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"buồn_ngủ_ban_ngày,ngủ_kém_ban_đêm,đau_đầu_buổi_sáng,giảm_tập_trung,móng_tay_hình_dùi_trống"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"thường_xuyên_nhiễm_trùng_phổi,thở_nhanh_nông,sưng_chân_phù_mắt_cá,nói_khó_do_khó_thở,khó_thở_khi_nghỉ_ngơi"
D017,Bệnh Phổi tắc nghẽn mạn tính (COPD),"sốt_khi_đợt_cấp,đờm_đổi_màu,khó_thở_đột_ngột_nặng,môi_tím,lú_lẫn"
D018,Viêm loét dạ dày và Tá tràng,"đau_thượng_vị,nóng_rát_dạ_dày,ợ_chua"
D018,Viêm loét dạ dày và Tá tràng,"đau_âm_ỉ,đau_khi_đói,buồn_nôn"
D018,Viêm loét dạ dày và Tá tràng,"đau_sau_ăn,đau_về_đêm,ợ_hơi"
D018,Viêm loét dạ dày và Tá tràng,"đau_lan_ra_sau_lưng,đầy_bụng,khó_tiêu"
D018,Viêm loét dạ dày và Tá tràng,"nôn,no_nhanh,chán_ăn"
D018,Viêm loét dạ dày và Tá tràng,"chướng_hơi,nôn_ra_máu,đi_ngoài_phân_đen"
D018,Viêm loét dạ dày và Tá tràng,"sụt_cân,mệt_mỏi,hoa_mắt_chóng_mặt"
D018,Viêm loét dạ dày và Tá tràng,"thiếu_máu,trào_ngược_dạ_dày,hơi_thở_hôi"
D018,Viêm loét dạ dày và Tá tràng,"nóng_rát_ngực_hoặc_cổ_họng,đau_thượng_vị,đau_khi_đói"
D018,Viêm loét dạ dày và Tá tràng,"đau_âm_ỉ,đau_sau_ăn,ợ_chua"
D018,Viêm loét dạ dày và Tá tràng,"nóng_rát_dạ_dày,đau_về_đêm,đầy_bụng"
D018,Viêm loét dạ dày và Tá tràng,"đau_lan_ra_sau_lưng,nôn,khó_tiêu"
D018,Viêm loét dạ dày và Tá tràng,"buồn_nôn,ợ_hơi,chán_ăn"
D018,Viêm loét dạ dày và Tá tràng,"chướng_hơi,no_nhanh,sụt_cân"
D018,Viêm loét dạ dày và Tá tràng,"nôn_ra_máu,đi_ngoài_phân_đen,mệt_mỏi"
D018,Viêm loét dạ dày và Tá tràng,"thiếu_máu,hoa_mắt_chóng_mặt,trào_ngược_dạ_dày"
D018,Viêm loét dạ dày và Tá tràng,"hơi_thở_hôi,nóng_rát_ngực_hoặc_cổ_họng,đau_thượng_vị"
D018,Viêm loét dạ dày và Tá tràng,"đau_âm_ỉ,nóng_rát_dạ_dày,đau_lan_ra_sau_lưng"
D018,Viêm loét dạ dày và Tá tràng,"đau_khi_đói,đau_sau_ăn,buồn_nôn"
D018,Viêm loét dạ dày và Tá tràng,"đau_về_đêm,nôn,đầy_bụng"
D018,Viêm loét dạ dày và Tá tràng,"ợ_hơi,ợ_chua,khó_tiêu"
D018,Viêm loét dạ dày và Tá tràng,"no_nhanh,chán_ăn,sụt_cân"
D018,Viêm loét dạ dày và Tá tràng,"chướng_hơi,mệt_mỏi,thiếu_máu"
D018,Viêm loét dạ dày và Tá tràng,"nôn_ra_máu,đi_ngoài_phân_đen,hoa_mắt_chóng_mặt"
D018,Viêm loét dạ dày và Tá tràng,"trào_ngược_dạ_dày,hơi_thở_hôi,nóng_rát_ngực_hoặc_cổ_họng"
D018,Viêm loét dạ dày và Tá tràng,"đau_thượng_vị,đau_âm_ỉ,nóng_rát_dạ_dày,đau_khi_đói"
D018,Viêm loét dạ dày và Tá tràng,"đau_sau_ăn,đau_về_đêm,đau_lan_ra_sau_lưng,buồn_nôn"
D018,Viêm loét dạ dày và Tá tràng,"nôn,ợ_hơi,ợ_chua,đầy_bụng"
D018,Viêm loét dạ dày và Tá tràng,"chướng_hơi,khó_tiêu,no_nhanh,chán_ăn"
D018,Viêm loét dạ dày và Tá tràng,"sụt_cân,mệt_mỏi,hoa_mắt_chóng_mặt,thiếu_máu"
D018,Viêm loét dạ dày và Tá tràng,"nôn_ra_máu,đi_ngoài_phân_đen,trào_ngược_dạ_dày,hơi_thở_hôi"
D018,Viêm loét dạ dày và Tá tràng,"nóng_rát_ngực_hoặc_cổ_họng,đau_thượng_vị,đau_âm_ỉ,đau_sau_ăn"
D018,Viêm loét dạ dày và Tá tràng,"nóng_rát_dạ_dày,đau_khi_đói,đau_về_đêm,buồn_nôn"
D018,Viêm loét dạ dày và Tá tràng,"đau_lan_ra_sau_lưng,nôn,ợ_hơi,đầy_bụng"
D018,Viêm loét dạ dày và Tá tràng,"ợ_chua,chướng_hơi,khó_tiêu,chán_ăn"
D018,Viêm loét dạ dày và Tá tràng,"no_nhanh,sụt_cân,mệt_mỏi,thiếu_máu"
D018,Viêm loét dạ dày và Tá tràng,"nôn_ra_máu,đi_ngoài_phân_đen,hoa_mắt_chóng_mặt,trào_ngược_dạ_dày"
D018,Viêm loét dạ dày và Tá tràng,"đau_thượng_vị,nóng_rát_dạ_dày,đau_khi_đói,đau_sau_ăn,ợ_chua"
D018,Viêm loét dạ dày và Tá tràng,"đau_âm_ỉ,đau_về_đêm,đau_lan_ra_sau_lưng,buồn_nôn,nôn"
D018,Viêm loét dạ dày và Tá tràng,"ợ_hơi,đầy_bụng,chướng_hơi,khó_tiêu,no_nhanh"
D018,Viêm loét dạ dày và Tá tràng,"chán_ăn,sụt_cân,mệt_mỏi,hoa_mắt_chóng_mặt,thiếu_máu"
D018,Viêm loét dạ dày và Tá tràng,"nôn_ra_máu,đi_ngoài_phân_đen,trào_ngược_dạ_dày,hơi_thở_hôi,nóng_rát_ngực_hoặc_cổ_họng"
D018,Viêm loét dạ dày và Tá tràng,"đau_thượng_vị,đau_âm_ỉ,nóng_rát_dạ_dày,đau_khi_đói,đau_về_đêm"
D018,Viêm loét dạ dày và Tá tràng,"đau_sau_ăn,đau_lan_ra_sau_lưng,buồn_nôn,nôn,ợ_hơi"
D018,Viêm loét dạ dày và Tá tràng,"ợ_chua,đầy_bụng,chướng_hơi,khó_tiêu,chán_ăn"
D018,Viêm loét dạ dày và Tá tràng,"no_nhanh,sụt_cân,mệt_mỏi,hoa_mắt_chóng_mặt,nôn_ra_máu"
D018,Viêm loét dạ dày và Tá tràng,"đi_ngoài_phân_đen,thiếu_máu,trào_ngược_dạ_dày,hơi_thở_hôi,nóng_rát_ngực_hoặc_cổ_họng"
D018,Viêm loét dạ dày và Tá tràng,"đau_thượng_vị,nóng_rát_dạ_dày,đau_sau_ăn,đau_lan_ra_sau_lưng,buồn_nôn"
D018,Viêm loét dạ dày và Tá tràng,"đau_âm_ỉ,đau_khi_đói,đau_về_đêm,nôn,ợ_chua"
D018,Viêm loét dạ dày và Tá tràng,"ợ_hơi,đầy_bụng,chướng_hơi,khó_tiêu,sụt_cân"
D018,Viêm loét dạ dày và Tá tràng,"no_nhanh,chán_ăn,mệt_mỏi,nôn_ra_máu,thiếu_máu"
D018,Viêm loét dạ dày và Tá tràng,"đi_ngoài_phân_đen,hoa_mắt_chóng_mặt,trào_ngược_dạ_dày,hơi_thở_hôi,nóng_rát_ngực_hoặc_cổ_họng"
D018,Viêm loét dạ dày và Tá tràng,"đau_thượng_vị,đau_khi_đói,nôn,ợ_chua,đầy_bụng"
D018,Viêm loét dạ dày và Tá tràng,"đau_âm_ỉ,đau_sau_ăn,ợ_hơi,khó_tiêu,no_nhanh"
D018,Viêm loét dạ dày và Tá tràng,"nóng_rát_dạ_dày,đau_về_đêm,chướng_hơi,chán_ăn,sụt_cân"
D018,Viêm loét dạ dày và Tá tràng,"đau_lan_ra_sau_lưng,buồn_nôn,mệt_mỏi,hoa_mắt_chóng_mặt,thiếu_máu"
D018,Viêm loét dạ dày và Tá tràng,"nôn_ra_máu,đi_ngoài_phân_đen,trào_ngược_dạ_dày,hơi_thở_hôi,nóng_rát_ngực_hoặc_cổ_họng"
D018,Viêm loét dạ dày và Tá tràng,"đau_thượng_vị,đau_sau_ăn,đau_lan_ra_sau_lưng,nôn,đầy_bụng"
D018,Viêm loét dạ dày và Tá tràng,"đau_âm_ỉ,đau_về_đêm,buồn_nôn,ợ_chua,khó_tiêu"
D018,Viêm loét dạ dày và Tá tràng,"nóng_rát_dạ_dày,đau_khi_đói,ợ_hơi,chướng_hơi,chán_ăn"
D018,Viêm loét dạ dày và Tá tràng,"no_nhanh,sụt_cân,mệt_mỏi,thiếu_máu,trào_ngược_dạ_dày"
D018,Viêm loét dạ dày và Tá tràng,"nôn_ra_máu,đi_ngoài_phân_đen,hoa_mắt_chóng_mặt,hơi_thở_hôi,nóng_rát_ngực_hoặc_cổ_họng"
D018,Viêm loét dạ dày và Tá tràng,"đau_thượng_vị,nóng_rát_dạ_dày,đau_sau_ăn,buồn_nôn,ợ_chua,đầy_bụng"
D018,Viêm loét dạ dày và Tá tràng,"đau_âm_ỉ,đau_khi_đói,đau_về_đêm,nôn,ợ_hơi,chướng_hơi"
D018,Viêm loét dạ dày và Tá tràng,"đau_lan_ra_sau_lưng,khó_tiêu,no_nhanh,chán_ăn,sụt_cân,mệt_mỏi"
D018,Viêm loét dạ dày và Tá tràng,"nôn_ra_máu,đi_ngoài_phân_đen,hoa_mắt_chóng_mặt,thiếu_máu,trào_ngược_dạ_dày,hơi_thở_hôi"
D018,Viêm loét dạ dày và Tá tràng,"nóng_rát_ngực_hoặc_cổ_họng,đau_thượng_vị,đau_khi_đói,buồn_nôn,ợ_chua,đầy_bụng,chướng_hơi"
D018,Viêm loét dạ dày và Tá tràng,"đau_âm_ỉ,nóng_rát_dạ_dày,đau_sau_ăn,nôn,ợ_hơi,khó_tiêu,no_nhanh"
D018,Viêm loét dạ dày và Tá tràng,"đau_về_đêm,đau_lan_ra_sau_lưng,chán_ăn,sụt_cân,mệt_mỏi,hoa_mắt_chóng_mặt,thiếu_máu"
D018,Viêm loét dạ dày và Tá tràng,"nôn_ra_má,đi_ngoài_phân_đen,trào_ngược_dạ_dày,hơi_thở_hôi,nóng_rát_ngực_hoặc_cổ_họng"
D018,Viêm loét dạ dày và Tá tràng,"đau_thượng_vị,nóng_rát_dạ_dày,đau_khi_đói,đau_sau_ăn,đau_về_đêm,đau_lan_ra_sau_lưng"
D018,Viêm loét dạ dày và Tá tràng,"buồn_nôn,nôn,ợ_hơi,ợ_chua,đầy_bụng,chướng_hơi"
D018,Viêm loét dạ dày và Tá tràng,"khó_tiêu,no_nhanh,chán_ăn,sụt_cân,mệt_mỏi,hoa_mắt_chóng_mặt"
D018,Viêm loét dạ dày và Tá tràng,"thiếu_máu,trào_ngược_dạ_dày,hơi_thở_hôi,nóng_rát_ngực_hoặc_cổ_họng"
D018,Viêm loét dạ dày và Tá tràng,"đau_thượng_vị,đau_âm_ỉ,nóng_rát_dạ_dày,đau_khi_đói,đau_sau_ăn,đau_về_đêm,đau_lan_ra_sau_lưng"
D018,Viêm loét dạ dày và Tá tràng,"buồn_nôn,nôn,ợ_hơi,ợ_chua,đầy_bụng,chướng_hơi,khó_tiêu"
D018,Viêm loét dạ dày và Tá tràng,"no_nhanh,chán_ăn,sụt_cân,mệt_mỏi,hoa_mắt_chóng_mặt,thiếu_máu"
D018,Viêm loét dạ dày và Tá tràng,"nôn_ra_máu,đi_ngoài_phân_đen,trào_ngược_dạ_dày,hơi_thở_hôi,nóng_rát_ngực_hoặc_cổ_họng"
D018,Viêm loét dạ dày và Tá tràng,"đau_thượng_vị,đau_âm_ỉ,nóng_rát_dạ_dày,đau_khi_đói,đau_sau_ăn,đau_về_đêm"
D018,Viêm loét dạ dày và Tá tràng,"đau_lan_ra_sau_lưng,buồn_nôn,nôn,ợ_hơi,ợ_chua,đầy_bụng,chướng_hơi"
D018,Viêm loét dạ dày và Tá tràng,"khó_tiêu,no_nhanh,chán_ăn,sụt_cân,mệt_mỏi,hoa_mắt_chóng_mặt"
D018,Viêm loét dạ dày và Tá tràng,"thiếu_máu,trào_ngược_dạ_dày,hơi_thở_hôi,nóng_rát_ngực_hoặc_cổ_họng"
D018,Viêm loét dạ dày và Tá tràng,"đau_thượng_vị,nóng_rát_dạ_dày,đau_khi_đói,đau_sau_ăn,đau_về_đêm"
D018,Viêm loét dạ dày và Tá tràng,"đau_lan_ra_sau_lưng,buồn_nôn,nôn,ợ_hơi,ợ_chua"
D018,Viêm loét dạ dày và Tá tràng,"đầy_bụng,chướng_hơi,khó_tiêu,no_nhanh,chán_ăn"
D018,Viêm loét dạ dày và Tá tràng,"sụt_cân,mệt_mỏi,hoa_mắt_chóng_mặt,thiếu_máu,trào_ngược_dạ_dày"
D018,Viêm loét dạ dày và Tá tràng,"nôn_ra_máu,đi_ngoài_phân_đen,hơi_thở_hôi,nóng_rát_ngực_hoặc_cổ_họng"
D018,Viêm loét dạ dày và Tá tràng,"đau_thượng_vị,đau_âm_ỉ,nóng_rát_dạ_dày,đau_khi_đói,đau_sau_ăn"
D018,Viêm loét dạ dày và Tá tràng,"đau_về_đêm,đau_lan_ra_sau_lưng,buồn_nôn,nôn,ợ_hơi"
D018,Viêm loét dạ dày và Tá tràng,"ợ_chua,đầy_bụng,chướng_hơi,khó_tiêu,no_nhanh"
D018,Viêm loét dạ dày và Tá tràng,"chán_ăn,sụt_cân,mệt_mỏi,hoa_mắt_chóng_mặt,thiếu_máu"
D018,Viêm loét dạ dày và Tá tràng,"nôn_ra_máu,đi_ngoài_phân_đen,trào_ngược_dạ_dày,hơi_thở_hôi,nóng_rát_ngực_hoặc_cổ_họng"
D018,Viêm loét dạ dày và Tá tràng,"đau_thượng_vị,đau_khi_đói,nóng_rát_dạ_dày,đau_lan_ra_sau_lưng,buồn_nôn,nôn"
D018,Viêm loét dạ dày và Tá tràng,"đau_âm_ỉ,đau_sau_ăn,đau_về_đêm,ợ_hơi,ợ_chua,đầy_bụng"
D018,Viêm loét dạ dày và Tá tràng,"chướng_hơi,khó_tiêu,no_nhanh,chán_ăn,sụt_cân,mệt_mỏi"
D018,Viêm loét dạ dày và Tá tràng,"hoa_mắt_chóng_mặt,thiếu_máu,nôn_ra_máu,đi_ngoài_phân_đen,trào_ngược_dạ_dày,hơi_thở_hôi"
D018,Viêm loét dạ dày và Tá tràng,"nóng_rát_ngực_hoặc_cổ_họng,đau_thượng_vị,đau_âm_ỉ,nóng_rát_dạ_dày"
D018,Viêm loét dạ dày và Tá tràng,"đau_khi_đói,đau_sau_ăn,đau_về_đêm,đau_lan_ra_sau_lưng"
D018,Viêm loét dạ dày và Tá tràng,"buồn_nôn,nôn,ợ_hơi,ợ_chua,đầy_bụng"
D018,Viêm loét dạ dày và Tá tràng,"chướng_hơi,khó_tiêu,no_nhanh,chán_ăn,sụt_cân"
D018,Viêm loét dạ dày và Tá tràng,"mệt_mỏi,hoa_mắt_chóng_mặt,thiếu_máu,trào_ngược_dạ_dày,hơi_thở_hôi"
D019,Bệnh Gút (Gout),"đau_khớp_dữ_dội_đột_ngột,đỏ_khớp,sưng_khớp"
D019,Bệnh Gút (Gout),"nóng_khớp,đau_tăng_về_đêm,đau_khi_chạm_nhẹ"
D019,Bệnh Gút (Gout),"hạn_chế_vận_động_khớp,đau_khớp_tái_đi_tái_lại,đau_nhiều_ở_khớp_ngón_chân_cái"
D019,Bệnh Gút (Gout),"khớp_cổ_chân_đau,khớp_gối_đau,xuất_hiện_hạt_tophi"
D019,Bệnh Gút (Gout),"biến_dạng_khớp,cứng_khớp_buổi_sáng,khó_đi_lại"
D019,Bệnh Gút (Gout),"sốt_nhẹ_khi_viêm_khớp_nặng,da_vùng_khớp_căng_bóng,cảm_giác_kim_châm_trong_khớp"
D019,Bệnh Gút (Gout),"đau_lan_lên_bàn_chân_hoặc_bắp_chân,mệt_mỏi,chán_ăn"
D019,Bệnh Gút (Gout),"tăng_nhạy_cảm_khi_thay_đổi_thời_tiết,đau_khớp_dữ_dội_đột_ngột,nóng_khớp"
D019,Bệnh Gút (Gout),"đỏ_khớp,đau_tăng_về_đêm,hạn_chế_vận_động_khớp"
D019,Bệnh Gút (Gout),"sưng_khớp,đau_khi_chạm_nhẹ,đau_nhiều_ở_khớp_ngón_chân_cái"
D019,Bệnh Gút (Gout),"đau_khớp_tái_đi_tái_lại,khớp_cổ_chân_đau,biến_dạng_khớp"
D019,Bệnh Gút (Gout),"khớp_gối_đau,xuất_hiện_hạt_tophi,cứng_khớp_buổi_sáng"
D019,Bệnh Gút (Gout),"khó_đi_lại,sốt_nhẹ_khi_viêm_khớp_nặng,đau_lan_lên_bàn_chân_hoặc_bắp_chân"
D019,Bệnh Gút (Gout),"da_vùng_khớp_căng_bóng,cảm_giác_kim_châm_trong_khớp,mệt_mỏi"
D019,Bệnh Gút (Gout),"chán_ăn,tăng_nhạy_cảm_khi_thay_đổi_thời_tiết,đau_khớp_dữ_dội_đột_ngột"
D019,Bệnh Gút (Gout),"đỏ_khớp,sưng_khớp,đau_tăng_về_đêm,đau_nhiều_ở_khớp_ngón_chân_cái"
D019,Bệnh Gút (Gout),"nóng_khớp,đau_khi_chạm_nhẹ,hạn_chế_vận_động_khớp,khớp_cổ_chân_đau"
D019,Bệnh Gút (Gout),"đau_khớp_tái_đi_tái_lại,khớp_gối_đau,xuất_hiện_hạt_tophi,biến_dạng_khớp"
D019,Bệnh Gút (Gout),"cứng_khớp_buổi_sáng,khó_đi_lại,sốt_nhẹ_khi_viêm_khớp_nặng,da_vùng_khớp_căng_bóng"
D019,Bệnh Gút (Gout),"cảm_giác_kim_châm_trong_khớp,đau_lan_lên_bàn_chân_hoặc_bắp_chân,mệt_mỏi,chán_ăn"
D019,Bệnh Gút (Gout),"tăng_nhạy_cảm_khi_thay_đổi_thời_tiết,đau_khớp_dữ_dội_đột_ngột,sưng_khớp"
D019,Bệnh Gút (Gout),"đỏ_khớp,nóng_khớp,hạn_chế_vận_động_khớp"
D019,Bệnh Gút (Gout),"đau_tăng_về_đêm,đau_nhiều_ở_khớp_ngón_chân_cái,khớp_cổ_chân_đau"
D019,Bệnh Gút (Gout),"đau_khi_chạm_nhẹ,đau_khớp_tái_đi_tái_lại,khớp_gối_đau"
D019,Bệnh Gút (Gout),"xuất_hiện_hạt_tophi,biến_dạng_khớp,khó_đi_lại"
D019,Bệnh Gút (Gout),"cứng_khớp_buổi_sáng,sốt_nhẹ_khi_viêm_khớp_nặng,da_vùng_khớp_căng_bóng"
D019,Bệnh Gút (Gout),"cảm_giác_kim_châm_trong_khớp,đau_lan_lên_bàn_chân_hoặc_bắp_chân,chán_ăn"
D019,Bệnh Gút (Gout),"mệt_mỏi,tăng_nhạy_cảm_khi_thay_đổi_thời_tiết,đỏ_khớp"
D019,Bệnh Gút (Gout),"đau_khớp_dữ_dội_đột_ngột,đau_tăng_về_đêm,khớp_gối_đau"
D019,Bệnh Gút (Gout),"sưng_khớp,đau_khi_chạm_nhẹ,khớp_cổ_chân_đau"
D019,Bệnh Gút (Gout),"nóng_khớp,hạn_chế_vận_động_khớp,đau_khớp_tái_đi_tái_lại"
D019,Bệnh Gút (Gout),"đau_nhiều_ở_khớp_ngón_chân_cái,xuất_hiện_hạt_tophi,biến_dạng_khớp"
D019,Bệnh Gút (Gout),"cứng_khớp_buổi_sáng,khó_đi_lại,sốt_nhẹ_khi_viêm_khớp_nặng"
D019,Bệnh Gút (Gout),"da_vùng_khớp_căng_bóng,cảm_giác_kim_châm_trong_khớp,đau_lan_lên_bàn_chân_hoặc_bắp_chân"
D019,Bệnh Gút (Gout),"mệt_mỏi,chán_ăn,tăng_nhạy_cảm_khi_thay_đổi_thời_tiết"
D019,Bệnh Gút (Gout),"đau_khớp_dữ_dội_đột_ngột,đỏ_khớp,sưng_khớp,nóng_khớp"
D019,Bệnh Gút (Gout),"đau_tăng_về_đêm,đau_khi_chạm_nhẹ,hạn_chế_vận_động_khớp,đau_khớp_tái_đi_tái_lại"
D019,Bệnh Gút (Gout),"đau_nhiều_ở_khớp_ngón_chân_cái,khớp_cổ_chân_đau,khớp_gối_đau,xuất_hiện_hạt_tophi"
D019,Bệnh Gút (Gout),"biến_dạng_khớp,cứng_khớp_buổi_sáng,khó_đi_lại,sốt_nhẹ_khi_viêm_khớp_nặng"
D019,Bệnh Gút (Gout),"da_vùng_khớp_căng_bóng,cảm_giác_kim_châm_trong_khớp,đau_lan_lên_bàn_chân_hoặc_bắp_chân"
D019,Bệnh Gút (Gout),"mệt_mỏi,chán_ăn,tăng_nhạy_cảm_khi_thay_đổi_thời_tiết,đau_khớp_dữ_dội_đột_ngột"
D019,Bệnh Gút (Gout),"đỏ_khớp,sưng_khớp,nóng_khớp,đau_tăng_về_đêm"
D019,Bệnh Gút (Gout),"đau_khi_chạm_nhẹ,hạn_chế_vận_động_khớp,đau_khớp_tái_đi_tái_lại"
D019,Bệnh Gút (Gout),"đau_nhiều_ở_khớp_ngón_chân_cái,khớp_cổ_chân_đau,khớp_gối_đau"
D019,Bệnh Gút (Gout),"xuất_hiện_hạt_tophi,biến_dạng_khớp,cứng_khớp_buổi_sáng"
D019,Bệnh Gút (Gout),"khó_đi_lại,sốt_nhẹ_khi_viêm_khớp_nặng,da_vùng_khớp_căng_bóng"
D019,Bệnh Gút (Gout),"cảm_giác_kim_châm_trong_khớp,đau_lan_lên_bàn_chân_hoặc_bắp_chân,mệt_mỏi"
D019,Bệnh Gút (Gout),"chán_ăn,tăng_nhạy_cảm_khi_thay_đổi_thời_tiết,đau_khớp_dữ_dội_đột_ngột"
D019,Bệnh Gút (Gout),"đỏ_khớp,sưng_khớp,nóng_khớp,đau_khi_chạm_nhẹ"
D019,Bệnh Gút (Gout),"đau_tăng_về_đêm,hạn_chế_vận_động_khớp,đau_nhiều_ở_khớp_ngón_chân_cái"
D019,Bệnh Gút (Gout),"đau_khớp_tái_đi_tái_lại,khớp_cổ_chân_đau,khớp_gối_đau"
D019,Bệnh Gút (Gout),"xuất_hiện_hạt_tophi,biến_dạng_khớp,cứng_khớp_buổi_sáng"
D019,Bệnh Gút (Gout),"khó_đi_lại,sốt_nhẹ_khi_viêm_khớp_nặng,da_vùng_khớp_căng_bóng"
D019,Bệnh Gút (Gout),"cảm_giác_kim_châm_trong_khớp,đau_lan_lên_bàn_chân_hoặc_bắp_chân,mệt_mỏi"
D019,Bệnh Gút (Gout),"chán_ăn,tăng_nhạy_cảm_khi_thay_đổi_thời_tiết,đau_khớp_dữ_dội_đột_ngột"
D019,Bệnh Gút (Gout),"đỏ_khớp,sưng_khớp,đau_tăng_về_đêm,đau_khi_chạm_nhẹ"
D019,Bệnh Gút (Gout),"nóng_khớp,hạn_chế_vận_động_khớp,đau_khớp_tái_đi_tái_lại"
D019,Bệnh Gút (Gout),"đau_nhiều_ở_khớp_ngón_chân_cái,khớp_cổ_chân_đau,khớp_gối_đau"
D019,Bệnh Gút (Gout),"xuất_hiện_hạt_tophi,biến_dạng_khớp,cứng_khớp_buổi_sáng"
D019,Bệnh Gút (Gout),"khó_đi_lại,sốt_nhẹ_khi_viêm_khớp_nặng,da_vùng_khớp_căng_bóng"
D019,Bệnh Gút (Gout),"cảm_giác_kim_châm_trong_khớp,đau_lan_lên_bàn_chân_hoặc_bắp_chân,mệt_mỏi"
D019,Bệnh Gút (Gout),"chán_ăn,tăng_nhạy_cảm_khi_thay_đổi_thời_tiết,đau_khớp_dữ_dội_đột_ngột"
D019,Bệnh Gút (Gout),"đỏ_khớp,sưng_khớp,nóng_khớp,đau_tăng_về_đêm"
D019,Bệnh Gút (Gout),"đau_khi_chạm_nhẹ,hạn_chế_vận_động_khớp,đau_khớp_tái_đi_tái_lại"
D019,Bệnh Gút (Gout),"đau_nhiều_ở_khớp_ngón_chân_cái,khớp_cổ_chân_đau,khớp_gối_đau"
